seq,concurrency,latency_ms,status,ok
1130,100,416.44,200,1
1131,100,398.26,200,1
1132,100,76.27,200,1
1133,100,401.60,200,1
1134,100,401.30,200,1
1135,100,396.43,200,1
1136,100,516.43,200,1
1137,100,395.63,200,1
1138,100,397.76,200,1
1139,100,386.37,200,1
1140,100,386.73,200,1
1141,100,385.72,200,1
1142,100,383.27,200,1
1143,100,386.31,200,1
1144,100,380.52,200,1
1145,100,405.93,200,1
1146,100,406.17,200,1
1147,100,419.38,200,1
1148,100,418.46,200,1
1149,100,414.37,200,1
1150,100,414.03,200,1
1151,100,401.86,200,1
1152,100,482.36,200,1
1153,100,401.84,200,1
1154,100,399.16,200,1
1155,100,405.18,200,1
1156,100,403.59,200,1
1157,100,462.00,200,1
1158,100,462.00,200,1
1159,100,476.96,200,1
1160,100,469.34,200,1
1161,100,440.86,200,1
1162,100,398.24,200,1
1163,100,680.72,200,1
1164,100,676.52,200,1
1165,100,679.93,200,1
1166,100,380.65,200,1
1167,100,382.34,200,1
1168,100,370.92,200,1
1169,100,373.86,200,1
1170,100,367.31,200,1
1171,100,734.45,200,1
1172,100,372.10,200,1
1173,100,364.02,200,1
1174,100,365.44,200,1
1175,100,365.97,200,1
1176,100,350.44,200,1
1177,100,354.44,200,1
1178,100,345.14,200,1
1179,100,479.12,200,1
1180,100,349.26,200,1
1181,100,748.01,200,1
1182,100,126.23,200,1
1183,100,411.28,200,1
1184,100,426.93,200,1
1185,100,456.14,200,1
1186,100,473.76,200,1
1187,100,348.91,200,1
1188,100,452.67,200,1
1189,100,451.75,200,1
1190,100,406.04,200,1
1191,100,388.02,200,1
1192,100,657.76,200,1
1193,100,387.58,200,1
1194,100,661.67,200,1
1195,100,710.22,200,1
1196,100,387.92,200,1
1197,100,392.57,200,1
1198,100,754.69,200,1
1199,100,353.91,200,1
1200,100,353.88,200,1
1201,100,336.06,200,1
1202,100,354.01,200,1
1203,100,353.98,200,1
1204,100,722.58,200,1
1205,100,109.71,200,1
1206,100,353.77,200,1
1207,100,353.80,200,1
1208,100,353.26,200,1
1209,100,1064.73,200,1
1210,100,621.89,200,1
1211,100,675.07,200,1
1212,100,446.03,200,1
1213,100,365.17,200,1
1214,100,447.63,200,1
1215,100,483.12,200,1
1216,100,478.13,200,1
1217,100,477.64,200,1
1218,100,477.47,200,1
1219,100,477.18,200,1
1220,100,456.95,200,1
1221,100,454.01,200,1
1222,100,447.82,200,1
1223,100,445.16,200,1
1224,100,445.14,200,1
1225,100,416.23,200,1
1226,100,559.41,200,1
1227,100,445.89,200,1
1228,100,124.05,200,1
1229,100,407.33,200,1
1230,100,118.83,200,1
1231,100,408.27,200,1
1232,100,122.10,200,1
1233,100,123.25,200,1
1234,100,409.90,200,1
1235,100,405.29,200,1
1236,100,400.88,200,1
1237,100,404.19,200,1
1238,100,404.55,200,1
1239,100,418.81,200,1
1240,100,409.01,200,1
1241,100,404.08,200,1
1242,100,130.56,200,1
1243,100,512.80,200,1
1244,100,459.33,200,1
1245,100,459.07,200,1
1246,100,448.16,200,1
1247,100,474.34,200,1
1248,100,474.71,200,1
1249,100,479.53,200,1
1250,100,80.40,200,1
1251,100,479.56,200,1
1252,100,471.77,200,1
1253,100,524.11,200,1
1254,100,475.84,200,1
1255,100,414.97,200,1
1256,100,409.77,200,1
1257,100,402.83,200,1
1258,100,402.97,200,1
1259,100,451.09,200,1
1260,100,127.07,200,1
1261,100,127.18,200,1
1262,100,567.68,200,1
1263,100,837.61,200,1
1264,100,107.78,200,1
1265,100,125.21,200,1
1266,100,125.10,200,1
1267,100,398.78,200,1
1268,100,124.44,200,1
1269,100,446.59,200,1
1270,100,446.87,200,1
1271,100,446.91,200,1
1272,100,129.38,200,1
1273,100,398.34,200,1
1274,100,364.04,200,1
1275,100,565.54,200,1
1276,100,463.53,200,1
1277,100,566.19,200,1
1278,100,492.31,200,1
1279,100,564.77,200,1
1280,100,590.82,200,1
1281,100,562.23,200,1
1282,100,562.35,200,1
1283,100,588.45,200,1
1284,100,822.94,200,1
1285,100,506.03,200,1
1286,100,488.39,200,1
1287,100,460.95,200,1
1288,100,727.02,200,1
1289,100,461.06,200,1
1290,100,492.18,200,1
1291,100,728.14,200,1
1292,100,443.20,200,1
1293,100,474.58,200,1
1294,100,442.30,200,1
1295,100,462.02,200,1
1296,100,441.64,200,1
1297,100,469.80,200,1
1298,100,468.82,200,1
1299,100,469.31,200,1
1300,100,469.26,200,1
1301,100,469.11,200,1
1302,100,474.25,200,1
1303,100,474.21,200,1
1304,100,461.56,200,1
1305,100,461.64,200,1
1306,100,474.59,200,1
1307,100,474.11,200,1
1308,100,465.62,200,1
1309,100,550.24,200,1
1310,100,579.63,200,1
1311,100,550.29,200,1
1312,100,538.63,200,1
1313,100,487.55,200,1
1314,100,484.84,200,1
1315,100,455.29,200,1
1316,100,758.80,200,1
1317,100,454.82,200,1
1318,100,425.25,200,1
1319,100,424.48,200,1
1320,100,757.68,200,1
1321,100,466.54,200,1
1322,100,428.54,200,1
1323,100,425.21,200,1
1324,100,426.11,200,1
1325,100,463.10,200,1
1326,100,431.46,200,1
1327,100,459.89,200,1
1328,100,591.83,200,1
1329,100,426.67,200,1
1330,100,459.43,200,1
1331,100,426.17,200,1
1332,100,425.30,200,1
1333,100,458.15,200,1
1334,100,458.82,200,1
1335,100,424.17,200,1
1336,100,458.07,200,1
1337,100,454.81,200,1
1338,100,454.14,200,1
1339,100,445.20,200,1
1340,100,400.23,200,1
1341,100,400.23,200,1
1342,100,468.91,200,1
1343,100,387.08,200,1
1344,100,416.30,200,1
1345,100,388.78,200,1
1346,100,441.51,200,1
1347,100,420.23,200,1
1348,100,440.30,200,1
1349,100,442.81,200,1
1350,100,442.64,200,1
1351,100,441.93,200,1
1352,100,466.60,200,1
1353,100,470.42,200,1
1354,100,470.07,200,1
1355,100,436.30,200,1
1356,100,467.03,200,1
1357,100,435.01,200,1
1358,100,456.02,200,1
1359,100,466.40,200,1
1360,100,466.96,200,1
1361,100,742.56,200,1
1362,100,454.09,200,1
1363,100,420.38,200,1
1364,100,419.34,200,1
1365,100,429.25,200,1
1366,100,421.91,200,1
1367,100,421.58,200,1
1368,100,429.20,200,1
1369,100,417.90,200,1
1370,100,525.92,200,1
1371,100,493.55,200,1
1372,100,496.82,200,1
1373,100,496.57,200,1
1374,100,424.15,200,1
1375,100,643.39,200,1
1376,100,1033.38,200,1
1377,100,700.84,200,1
1378,100,480.56,200,1
1379,100,447.37,200,1
1380,100,422.98,200,1
1381,100,447.22,200,1
1382,100,419.74,200,1
1383,100,423.81,200,1
1384,100,450.14,200,1
1385,100,450.03,200,1
1386,100,446.11,200,1
1387,100,466.31,200,1
1388,100,403.75,200,1
1389,100,400.50,200,1
1390,100,399.54,200,1
1391,100,420.76,200,1
1392,100,420.63,200,1
1393,100,429.16,200,1
1394,100,420.26,200,1
1395,100,423.94,200,1
1396,100,420.09,200,1
1397,100,423.77,200,1
1398,100,516.06,200,1
1399,100,473.05,200,1
1400,100,516.32,200,1
1401,100,418.91,200,1
1402,100,473.02,200,1
1403,100,750.87,200,1
1404,100,435.51,200,1
1405,100,392.21,200,1
1406,100,434.99,200,1
1407,100,391.38,200,1
1408,100,434.28,200,1
1409,100,428.66,200,1
1410,100,406.08,200,1
1411,100,405.61,200,1
1412,100,440.19,200,1
1413,100,406.01,200,1
1414,100,405.07,200,1
1415,100,430.82,200,1
1416,100,404.82,200,1
1417,100,425.23,200,1
1418,100,424.73,200,1
1419,100,438.47,200,1
1420,100,424.34,200,1
1421,100,399.28,200,1
1422,100,394.66,200,1
1423,100,406.12,200,1
1424,100,406.02,200,1
1425,100,121.63,200,1
1426,100,391.38,200,1
1427,100,405.46,200,1
1428,100,436.96,200,1
1429,100,391.28,200,1
1430,100,402.12,200,1
1431,100,430.64,200,1
1432,100,457.79,200,1
1433,100,431.62,200,1
1434,100,444.55,200,1
1435,100,524.32,200,1
1436,100,451.22,200,1
1437,100,419.69,200,1
1438,100,376.00,200,1
1439,100,376.11,200,1
1440,100,156.32,200,1
1441,100,375.93,200,1
1442,100,156.19,200,1
1443,100,398.35,200,1
1444,100,374.66,200,1
1445,100,398.28,200,1
1446,100,727.98,200,1
1447,100,401.25,200,1
1448,100,403.18,200,1
1449,100,401.31,200,1
1450,100,401.21,200,1
1451,100,497.11,200,1
1452,100,734.56,200,1
1453,100,368.74,200,1
1454,100,368.15,200,1
1455,100,699.28,200,1
1456,100,401.62,200,1
1457,100,367.62,200,1
1458,100,368.27,200,1
1459,100,371.60,200,1
1460,100,366.10,200,1
1461,100,427.35,200,1
1462,100,409.05,200,1
1463,100,398.29,200,1
1464,100,427.01,200,1
1465,100,420.28,200,1
1466,100,401.45,200,1
1467,100,429.34,200,1
1468,100,152.66,200,1
1469,100,318.47,200,1
1470,100,128.38,200,1
1471,100,412.02,200,1
1472,100,409.08,200,1
1473,100,362.49,200,1
1474,100,361.38,200,1
1475,100,359.92,200,1
1476,100,81.90,200,1
1477,100,359.89,200,1
1478,100,360.05,200,1
1479,100,361.39,200,1
1480,100,404.87,200,1
1481,100,382.98,200,1
1482,100,387.80,200,1
1483,100,336.03,200,1
1484,100,336.13,200,1
1485,100,335.97,200,1
1486,100,382.05,200,1
1487,100,384.21,200,1
1488,100,335.91,200,1
1489,100,383.88,200,1
1490,100,379.31,200,1
1491,100,382.41,200,1
1492,100,380.57,200,1
1493,100,378.34,200,1
1494,100,390.75,200,1
1495,100,373.24,200,1
1496,100,353.48,200,1
1497,100,349.43,200,1
1498,100,324.95,200,1
1499,100,491.12,200,1
1500,100,327.44,200,1
1501,100,416.73,200,1
1502,100,491.30,200,1
1503,100,122.75,200,1
1504,100,473.80,200,1
1505,100,474.12,200,1
1506,100,474.11,200,1
1507,100,448.22,200,1
1508,100,449.17,200,1
1509,100,448.18,200,1
1510,100,448.82,200,1
1511,100,449.62,200,1
1512,100,448.85,200,1
1513,100,448.94,200,1
1514,100,448.20,200,1
1515,100,428.42,200,1
1516,100,462.21,200,1
1517,100,427.99,200,1
1518,100,453.42,200,1
1519,100,98.58,200,1
1520,100,127.48,200,1
1521,100,451.21,200,1
1522,100,449.45,200,1
1523,100,421.82,200,1
1524,100,422.19,200,1
1525,100,618.54,200,1
1526,100,439.28,200,1
1527,100,439.39,200,1
1528,100,469.63,200,1
1529,100,779.04,200,1
1530,100,414.01,200,1
1531,100,590.10,200,1
1532,100,587.43,200,1
1533,100,572.75,200,1
1534,100,446.32,200,1
1535,100,554.18,200,1
1536,100,554.96,200,1
1537,100,554.47,200,1
1538,100,555.07,200,1
1539,100,558.32,200,1
1540,100,559.63,200,1
1541,100,531.91,200,1
1542,100,536.01,200,1
1543,100,534.21,200,1
1544,100,530.56,200,1
1545,100,530.58,200,1
1546,100,536.16,200,1
1547,100,536.17,200,1
1548,100,534.76,200,1
1549,100,533.89,200,1
1550,100,534.62,200,1
1551,100,529.70,200,1
1552,100,530.73,200,1
1553,100,530.28,200,1
1554,100,530.19,200,1
1555,100,531.09,200,1
1556,100,528.34,200,1
1557,100,508.56,200,1
1558,100,510.89,200,1
1559,100,511.08,200,1
1560,100,544.55,200,1
1561,100,647.45,200,1
1562,100,650.89,200,1
1563,100,1013.87,200,1
1564,100,915.81,200,1
1565,100,632.32,200,1
1566,100,618.51,200,1
1567,100,955.68,200,1
1568,100,619.19,200,1
1569,100,578.86,200,1
1570,100,578.56,200,1
1571,100,603.81,200,1
1572,100,575.27,200,1
1573,100,575.57,200,1
1574,100,578.35,200,1
1575,100,986.23,200,1
1576,100,574.47,200,1
1577,100,907.80,200,1
1578,100,572.87,200,1
1579,100,577.39,200,1
1580,100,576.00,200,1
1581,100,528.88,200,1
1582,100,697.12,200,1
1583,100,528.48,200,1
1584,100,528.85,200,1
1585,100,530.94,200,1
1586,100,201.96,200,1
1587,100,699.10,200,1
1588,100,526.57,200,1
1589,100,938.61,200,1
1590,100,526.96,200,1
1591,100,529.61,200,1
1592,100,737.65,200,1
1593,100,697.94,200,1
1594,100,691.79,200,1
1595,100,636.26,200,1
1596,100,693.95,200,1
1597,100,692.28,200,1
1598,100,685.62,200,1
1599,100,604.64,200,1
1600,100,530.26,200,1
1601,100,815.00,200,1
1602,100,773.35,200,1
1603,100,532.23,200,1
1604,100,574.55,200,1
1605,100,535.70,200,1
1606,100,531.00,200,1
1607,100,529.61,200,1
1608,100,575.41,200,1
1609,100,529.68,200,1
1610,100,573.88,200,1
1611,100,573.71,200,1
1612,100,573.18,200,1
1613,100,573.10,200,1
1614,100,528.95,200,1
1615,100,529.27,200,1
1616,100,572.75,200,1
1617,100,622.86,200,1
1618,100,548.56,200,1
1619,100,548.24,200,1
1620,100,622.78,200,1
1621,100,623.16,200,1
1622,100,548.77,200,1
1623,100,622.46,200,1
1624,100,623.14,200,1
1625,100,624.41,200,1
1626,100,618.73,200,1
1627,100,738.08,200,1
1628,100,589.31,200,1
1629,100,592.54,200,1
1630,100,556.08,200,1
1631,100,160.86,200,1
1632,100,164.73,200,1
1633,100,494.15,200,1
1634,100,447.47,200,1
1635,100,192.29,200,1
1636,100,160.10,200,1
1637,100,159.68,200,1
1638,100,568.21,200,1
1639,100,444.13,200,1
1640,100,490.16,200,1
1641,100,490.28,200,1
1642,100,443.64,200,1
1643,100,568.53,200,1
1644,100,443.58,200,1
1645,100,160.87,200,1
1646,100,503.06,200,1
1647,100,443.32,200,1
1648,100,490.17,200,1
1649,100,568.08,200,1
1650,100,447.45,200,1
1651,100,184.62,200,1
1652,100,605.75,200,1
1653,100,605.64,200,1
1654,100,488.88,200,1
1655,100,567.48,200,1
1656,100,567.61,200,1
1657,100,561.73,200,1
1658,100,556.62,200,1
1659,100,557.14,200,1
1660,100,524.68,200,1
1661,100,169.43,200,1
1662,100,411.13,200,1
1663,100,450.08,200,1
1664,100,411.28,200,1
1665,100,214.18,200,1
1666,100,212.97,200,1
1667,100,449.95,200,1
1668,100,453.88,200,1
1669,100,453.08,200,1
1670,100,410.69,200,1
1671,100,450.34,200,1
1672,100,449.81,200,1
1673,100,449.48,200,1
1674,100,449.21,200,1
1675,100,448.62,200,1
1676,100,492.27,200,1
1677,100,490.05,200,1
1678,100,491.82,200,1
1679,100,491.34,200,1
1680,100,491.42,200,1
1681,100,491.26,200,1
1682,100,446.15,200,1
1683,100,490.29,200,1
1684,100,491.69,200,1
1685,100,489.68,200,1
1686,100,469.84,200,1
1687,100,489.61,200,1
1688,100,465.03,200,1
1689,100,464.90,200,1
1690,100,463.15,200,1
1691,100,381.71,200,1
1692,100,359.87,200,1
1693,100,356.68,200,1
1694,100,327.14,200,1
1695,100,356.32,200,1
1696,100,365.73,200,1
1697,100,365.80,200,1
1698,100,365.46,200,1
1699,100,365.48,200,1
1700,100,1633.55,200,1
1701,100,422.86,200,1
1702,100,355.17,200,1
1703,100,355.11,200,1
1704,100,324.26,200,1
1705,100,358.23,200,1
1706,100,356.87,200,1
1707,100,419.03,200,1
1708,100,359.82,200,1
1709,100,380.64,200,1
1710,100,380.61,200,1
1711,100,379.98,200,1
1712,100,408.86,200,1
1713,100,380.45,200,1
1714,100,379.65,200,1
1715,100,379.89,200,1
1716,100,380.04,200,1
1717,100,408.25,200,1
1718,100,408.34,200,1
1719,100,379.45,200,1
1720,100,407.33,200,1
1721,100,407.22,200,1
1722,100,357.26,200,1
1723,100,339.79,200,1
1724,100,334.61,200,1
1725,100,334.62,200,1
1726,100,334.72,200,1
1727,100,334.62,200,1
1728,100,334.69,200,1
1729,100,334.65,200,1
1730,100,334.57,200,1
1731,100,341.97,200,1
1732,100,334.56,200,1
1733,100,334.30,200,1
1734,100,334.04,200,1
1735,100,333.79,200,1
1736,100,332.72,200,1
1737,100,1414.87,200,1
1738,100,1414.75,200,1
1739,100,1373.19,200,1
1740,100,1373.21,200,1
1741,100,1373.07,200,1
1742,100,1344.23,200,1
1743,100,1344.22,200,1
1744,100,1372.42,200,1
1745,100,2603.30,200,1
1746,100,1498.72,200,1
1747,100,1343.19,200,1
1748,100,1435.19,200,1
1749,100,1503.69,200,1
1750,100,1434.66,200,1
1751,100,1437.74,200,1
1752,100,1435.04,200,1
1753,100,1484.15,200,1
1754,100,1433.43,200,1
1755,100,1433.54,200,1
1756,100,1433.00,200,1
1757,100,1432.93,200,1
1758,100,1433.55,200,1
1759,100,1436.88,200,1
1760,100,1432.51,200,1
1761,100,1436.46,200,1
1762,100,1433.27,200,1
1763,100,1432.79,200,1
1764,100,1352.51,200,1
1765,100,1338.00,200,1
1766,100,1337.97,200,1
1767,100,1296.23,200,1
1768,100,74.82,200,1
1769,100,1352.26,200,1
1770,100,1277.95,200,1
1771,100,1352.37,200,1
1772,100,1352.15,200,1
1773,100,1351.89,200,1
1774,100,1349.80,200,1
1775,100,1373.08,200,1
1776,100,1372.47,200,1
1777,100,1371.49,200,1
1778,100,1401.24,200,1
1779,100,1401.21,200,1
1780,100,1403.35,200,1
1781,100,1420.44,200,1
1782,100,1401.40,200,1
1783,100,1401.10,200,1
1784,100,1400.14,200,1
1785,100,1422.95,200,1
1786,100,1399.94,200,1
1787,100,1445.01,200,1
1788,100,1444.68,200,1
1789,100,1399.68,200,1
1790,100,1400.25,200,1
1791,100,1418.79,200,1
1792,100,1445.45,200,1
1793,100,1444.29,200,1
1794,100,1417.14,200,1
1795,100,1417.07,200,1
1796,100,1414.55,200,1
1797,100,1414.39,200,1
1798,100,1414.61,200,1
1799,100,1411.63,200,1
1800,100,1411.78,200,1
1801,100,2400.42,200,1
1802,100,1405.61,200,1
1803,100,2398.81,200,1
1804,100,1407.54,200,1
1805,100,1405.02,200,1
1806,100,1499.98,200,1
1807,100,1113.91,200,1
1808,100,2344.71,200,1
1809,100,1441.71,200,1
1810,100,1441.74,200,1
1811,100,1441.67,200,1
1812,100,2231.39,200,1
1813,100,1444.01,200,1
1814,100,1452.12,200,1
1815,100,1452.19,200,1
1816,100,1440.94,200,1
1817,100,1423.86,200,1
1818,100,1423.79,200,1
1819,100,1424.05,200,1
1820,100,1428.21,200,1
1821,100,2178.35,200,1
1822,100,1423.90,200,1
1823,100,3056.64,200,1
1824,100,1423.90,200,1
1825,100,2822.19,200,1
1826,100,1423.83,200,1
1827,100,2119.08,200,1
1828,100,2223.65,200,1
1829,100,1423.81,200,1
1830,100,1423.87,200,1
1831,100,1423.75,200,1
1832,100,2177.98,200,1
1833,100,2177.39,200,1
1834,100,2175.94,200,1
1835,100,2169.98,200,1
1836,100,2244.67,200,1
1837,100,1252.14,200,1
1838,100,1262.17,200,1
1839,100,1147.69,200,1
1840,100,1091.19,200,1
1841,100,1167.03,200,1
1842,100,1167.45,200,1
1843,100,1166.96,200,1
1844,100,1091.62,200,1
1845,100,1167.01,200,1
1846,100,1068.76,200,1
1847,100,1071.25,200,1
1848,100,1052.28,200,1
1849,100,1010.55,200,1
1850,100,1011.57,200,1
1851,100,1127.55,200,1
1852,100,1736.73,200,1
1853,100,995.18,200,1
1854,100,996.14,200,1
1855,100,996.08,200,1
1856,100,993.97,200,1
1857,100,995.37,200,1
1858,100,1104.99,200,1
1859,100,1105.62,200,1
1860,100,1086.17,200,1
1861,100,1086.71,200,1
1862,100,1086.15,200,1
1863,100,1086.39,200,1
1864,100,1086.69,200,1
1865,100,1084.87,200,1
1866,100,94.79,200,1
1867,100,1084.62,200,1
1868,100,1085.46,200,1
1869,100,1149.31,200,1
1870,100,1094.05,200,1
1871,100,1086.63,200,1
1872,100,1083.94,200,1
1873,100,1081.59,200,1
1874,100,1090.98,200,1
1875,100,1082.62,200,1
1876,100,1128.85,200,1
1877,100,1042.41,200,1
1878,100,1783.07,200,1
1879,100,1042.28,200,1
1880,100,1563.83,200,1
1881,100,1042.63,200,1
1882,100,139.00,200,1
1883,100,1042.15,200,1
1884,100,1599.07,200,1
1885,100,1107.41,200,1
1886,100,1529.36,200,1
1887,100,1109.39,200,1
1888,100,1098.92,200,1
1889,100,1527.79,200,1
1890,100,105.93,200,1
1891,100,1477.81,200,1
1892,100,2204.39,200,1
1893,100,856.41,200,1
1894,100,859.58,200,1
1895,100,1503.84,200,1
1896,100,1505.86,200,1
1897,100,1742.66,200,1
1898,100,1518.74,200,1
1899,100,1503.52,200,1
1900,100,1555.76,200,1
1901,100,1504.64,200,1
1902,100,1517.87,200,1
1903,100,1503.68,200,1
1904,100,1517.75,200,1
1905,100,1612.52,200,1
1906,100,1409.18,200,1
1907,100,1428.62,200,1
1908,100,1428.53,200,1
1909,100,2160.86,200,1
1910,100,2160.63,200,1
1911,100,1436.34,200,1
1912,100,1478.18,200,1
1913,100,1478.14,200,1
1914,100,1450.64,200,1
1915,100,1449.39,200,1
1916,100,1489.49,200,1
1917,100,1450.49,200,1
1918,100,1477.05,200,1
1919,100,1460.38,200,1
1920,100,1478.06,200,1
1921,100,1601.16,200,1
1922,100,1477.97,200,1
1923,100,1451.47,200,1
1924,100,1485.35,200,1
1925,100,817.76,200,1
1926,100,738.66,200,1
1927,100,762.83,200,1
1928,100,738.22,200,1
1929,100,761.47,200,1
1930,100,765.04,200,1
1931,100,788.10,200,1
1932,100,848.58,200,1
1933,100,849.17,200,1
1934,100,789.33,200,1
1935,100,787.06,200,1
1936,100,1440.59,200,1
1937,100,848.27,200,1
1938,100,736.18,200,1
1939,100,785.85,200,1
1940,100,759.59,200,1
1941,100,785.34,200,1
1942,100,846.94,200,1
1943,100,847.59,200,1
1944,100,847.12,200,1
1945,100,822.71,200,1
1946,100,801.88,200,1
1947,100,792.50,200,1
1948,100,804.35,200,1
1949,100,804.58,200,1
1950,100,804.53,200,1
1951,100,804.46,200,1
1952,100,804.65,200,1
1953,100,748.04,200,1
1954,100,748.06,200,1
1955,100,748.18,200,1
1956,100,748.06,200,1
1957,100,748.20,200,1
1958,100,747.81,200,1
1959,100,1213.64,200,1
1960,100,747.30,200,1
1961,100,1212.95,200,1
1962,100,747.21,200,1
1963,100,746.96,200,1
1964,100,1212.39,200,1
1965,100,1197.05,200,1
1966,100,1214.54,200,1
1967,100,1212.11,200,1
1968,100,1214.98,200,1
1969,100,714.58,200,1
1970,100,1210.75,200,1
1971,100,1206.35,200,1
1972,100,1206.37,200,1
1973,100,1257.86,200,1
1974,100,522.20,200,1
1975,100,1257.70,200,1
1976,100,1256.20,200,1
1977,100,1298.80,200,1
1978,100,1255.48,200,1
1979,100,519.04,200,1
1980,100,1200.76,200,1
1981,100,1190.53,200,1
1982,100,1160.92,200,1
1983,100,1171.61,200,1
1984,100,1171.68,200,1
1985,100,778.09,200,1
1986,100,752.05,200,1
1987,100,751.99,200,1
1988,100,751.58,200,1
1989,100,751.80,200,1
1990,100,751.68,200,1
1991,100,749.77,200,1
1992,100,759.00,200,1
1993,100,758.96,200,1
1994,100,873.79,200,1
1995,100,780.31,200,1
1996,100,779.62,200,1
1997,100,779.93,200,1
1998,100,99.68,200,1
1999,100,779.16,200,1
